1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2,2,
1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,4,13,13,13,13,13,13,13,13,13,13,13,13,2,4,4,0,1,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,4,4,4,15,2,0,0,0,20,0,21,0,0,21,0,20,0,0,0,0,1,
1,1,1,1,1,0,3,0,3,0,3,0,1,1,1,2,0,2,0,0,14,0,0,2,0,0,0,20,20,0,22,20,0,22,20,0,0,0,0,1,
1,0,0,0,0,4,4,4,4,4,4,4,4,0,0,2,0,2,0,0,0,0,0,2,0,21,0,20,20,21,22,20,0,22,0,0,22,0,0,4,
1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,20,0,22,20,0,0,20,0,0,22,0,0,22,4,4,2,
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16,0,4,14,0,0,4,0,0,4,20,0,22,0,0,0,4,12&17&23,2,
1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,17,0,4,0,2,0,0,0,0,0,0,0,20,0,22,4,17,4,4,0,2,
1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,4,0,4,0,2,0,0,0,0,0,0,0,20,0,22,4,0,0,0,0,2,
1,0,1,14,1,1,13,16,1,1,16,13,1,1,13,13,13,2,0,4,6,4,0,4,0,4,4,4,4,0,0,0,0,22,4,0,0,4,4,2,
2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,4,0,0,0,4,4,4,0,4,0,4,0,0,0,4,0,0,0,0,4,0,0,4,4,2,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,17,15,15,0,4,0,4,0,0,0,4,4,4,2,2,4,0,0,4,4,2,
2,0,0,0,0,0,0,0,0,10,0,11,0,0,0,4,0,14,0,0,0,0,0,22,0,4,0,0,0,0,0,0,0,0,2,0,2,2,4,2,
2,0,2,2,2,0,0,0,4,11,0,0,0,10,10,4,0,0,0,0,0,0,0,22,0,4,0,0,2,2,2,2,21,16,2,0,16,2,4,2,
2,0,0,4,14,4,4,4,11,11,0,0,0,0,0,4,0,0,0,0,0,0,0,22,0,4,0,0,18,18,18,18,18,4,4,0,2,4,4,2,
2,0,0,4,0,0,0,0,0,0,0,0,11,0,0,4,0,2,16,16,16,16,16,2,2,4,0,0,18,18,18,18,18,18,18,18,18,18,18,1,
2,0,0,4,0,0,0,11,0,0,0,0,0,0,11,4,19,2,15,21,0,0,0,0,18,18,18,18,18,18,18,4,18,18,4,4,4,4,18,1,
2,0,0,4,0,0,0,0,0,0,0,10,0,0,0,4,0,2,21,21,4,4,4,4,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,
2,0,0,4,10,0,0,0,0,0,0,0,0,0,0,4,0,1,18,18,18,18,18,18,18,18,18,4,18,18,18,18,18,18,18,18,18,18,18,1,
2,0,0,4,0,0,0,0,0,0,0,0,0,0,4,20,19,1,18,18,18,18,18,18,4,18,18,18,18,18,18,18,18,18,18,18,4,4,4,1,
2,0,0,4,0,0,0,0,10,0,0,0,10,4,0,20,0,1,18,18,4,18,18,18,18,18,18,18,18,18,18,18,4,18,18,18,18,18,18,1,
2,0,0,4,0,11,0,0,0,10,0,0,0,0,0,20,0,14,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,
2,0,0,4,4,4,4,2,2,4,4,1,1,1,1,1,1,1,18,18,18,18,18,18,18,18,18,18,4,18,18,18,18,18,18,18,18,20,0,2,
2,0,0,4,12&12&29,0,0,0,0,4,4,4,0,4,4,0,12&19&29,1,18,18,4,18,18,18,4,18,18,18,18,18,18,18,18,18,18,4,18,20,0,2,
2,0,0,4,10,10,10,10,0,4,4,4,0,4,4,0,0,1,4,18,18,18,18,18,18,18,18,18,18,18,18,18,4,18,18,18,18,2,0,4,
2,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,19,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2,0,4,
2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,18,18,18,18,18,18,4,18,18,18,18,18,2,2,19,2,2,2,0,4,
2,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,4,0,0,18,18,18,18,18,18,18,18,18,18,18,18,2,17,0,22,0,0,0,4,
2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,4,2,2,4,
2-1-4-1-0-1-1-0
